event_id,family,method,param_name,param_value,payload_bytes,payload_kb,effective_bpp,pixels,pixel_accuracy,balanced_accuracy,precision,recall,f1,dice,iou
CRACK500_20160222_165012_641_721,DEO,L2_visual_mask_support,support_side,24.0,998.0,0.974609375,0.03977997448979592,200704,0.9965421715561176,0.9019123098333435,0.789838337181992,0.8056537102468754,0.797667637983549,0.797667637983549,0.6634335596505027
CRACK500_20160222_165012_641_721,DEO,L2_visual_mask_support,support_side,32.0,1012.0,0.98828125,0.040338010204081634,200704,0.9970503826530563,0.9059639541617193,0.8339371980671293,0.8133097762068238,0.8234943346218295,0.8234943346218295,0.699949315762443
CRACK500_20160222_165012_641_721,DEO,L2_visual_mask_support,support_side,48.0,1061.0,1.0361328125,0.042291135204081634,200704,0.9959093989158114,0.8928346763269774,0.7437465258472797,0.7879858657239176,0.7652273372180235,0.7652273372180235,0.619731357109486
CRACK500_20160222_165012_641_721,DEO,L2_visual_mask_support,support_side,64.0,1119.0,1.0927734375,0.044602997448979595,200704,0.9971998565050971,0.9098346994217251,0.8438256658590534,0.8209658421667722,0.8322388054697466,0.8322388054697466,0.7126789366049526
CRACK500_20160222_165012_641_721,DEO,L3_residual_refinement,residual_fraction,0.0,2019.0,1.9716796875,0.08047672193877552,200704,0.9970503826530563,0.9059639541617193,0.8339371980671293,0.8133097762068238,0.8234943346218295,0.8234943346218295,0.699949315762443
CRACK500_20160222_165012_641_721,DEO,L3_residual_refinement,residual_fraction,0.25,2228.0,2.17578125,0.08880739795918367,200704,0.9978376116071379,0.9387675534210436,0.8674418604646119,0.8786808009417676,0.8730251604123244,0.8730251604123244,0.7746625129798678
CRACK500_20160222_165012_641_721,DEO,L3_residual_refinement,residual_fraction,0.5,2529.0,2.4697265625,0.10080516581632654,200704,0.9985999282525461,0.9639678489486943,0.9078871617726495,0.9287396937568146,0.9181950504456725,0.9181950504456725,0.8487621097950222
CRACK500_20160222_165012_641_721,DEO,L3_residual_refinement,residual_fraction,0.75,2715.0,2.6513671875,0.10821906887755102,200704,0.9992725605867298,0.9791965657063064,0.9553990610323032,0.9587750294458429,0.9570840676946182,0.9570840676946182,0.9177001127390543
CRACK500_20160222_165012_641_721,DEO,L3_residual_refinement,residual_fraction,1.0,2932.0,2.86328125,0.1168686224489796,200704,0.9999999999999951,0.999999999999703,0.999999999999411,0.999999999999411,0.9999999994994111,0.9999999994994111,0.999999999999411
CRACK500_20160222_165012_641_721,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.999999999999703,0.999999999999411,0.999999999999411,0.9999999994994111,0.9999999994994111,0.999999999999411
CRACK500_20160222_165031_641_1,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9828553491709136,0.4999999999999975,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_165031_641_1,DEO,L1_geometry_metrology,geometry,1.0,1152.0,1.125,0.04591836734693878,200704,0.822948222257649,0.9099298905520596,0.08828509852216523,0.9999999999997093,0.16224626903543307,0.16224626903543307,0.08828509852216523
CRACK500_20160222_165031_641_1,DEO,L2_visual_mask_support,support_side,8.0,1268.0,1.23828125,0.05054209183673469,200704,0.9838717713647911,0.6030273073703221,0.5827922077917348,0.20866027317634156,0.30729723907233036,0.30729723907233036,0.18154235145380998
CRACK500_20160222_165031_641_1,DEO,L2_visual_mask_support,support_side,16.0,1277.0,1.2470703125,0.050900829081632654,200704,0.9883958466198931,0.8100637218886475,0.6741854636589366,0.6253995931413469,0.6488768274818144,0.6488768274818144,0.4802499442087747
CRACK500_20160222_165031_641_1,DEO,L2_visual_mask_support,support_side,24.0,1293.0,1.2626953125,0.05153858418367347,200704,0.9920778858418319,0.8703305668028094,0.7829409966368747,0.7442603894214634,0.7631108457456237,0.7631108457456237,0.6169597687302777
CRACK500_20160222_165031_641_1,DEO,L2_visual_mask_support,support_side,32.0,1311.0,1.2802734375,0.052256058673469385,200704,0.9936174665178522,0.8945283783407671,0.8282674772033957,0.7919209532110456,0.8096865245334384,0.8096865245334384,0.6802296555165551
CRACK500_20160222_165031_641_1,DEO,L2_visual_mask_support,support_side,48.0,1359.0,1.3271484375,0.05416932397959184,200704,0.9950275031887706,0.9292254093313396,0.8507034165946452,0.8610868933447077,0.8558636621225325,0.8558636621225325,0.748043423377746
CRACK500_20160222_165031_641_1,DEO,L2_visual_mask_support,support_side,64.0,1422.0,1.388671875,0.05668048469387755,200704,0.995949258609689,0.9391172725041399,0.8830903790084889,0.880267364138076,0.8816766113466374,0.8816766113466374,0.7883914627795969
CRACK500_20160222_165031_641_1,DEO,L3_residual_refinement,residual_fraction,0.0,2318.0,2.263671875,0.09239477040816327,200704,0.9936174665178522,0.8945283783407671,0.8282674772033957,0.7919209532110456,0.8096865245334384,0.8096865245334384,0.6802296555165551
CRACK500_20160222_165031_641_1,DEO,L3_residual_refinement,residual_fraction,0.25,2704.0,2.640625,0.10778061224489796,200704,0.9953164859693828,0.9203777908759183,0.8790542588660567,0.8427782621328559,0.8605341241290467,0.8605341241290467,0.7552083333331366
CRACK500_20160222_165031_641_1,DEO,L3_residual_refinement,residual_fraction,0.5,3075.0,3.0029296875,0.12256855867346939,200704,0.9968510841836685,0.951568891303217,0.911033069944129,0.904678872420545,0.9078448522264837,0.9078448522264837,0.831241655540499
CRACK500_20160222_165031_641_1,DEO,L3_residual_refinement,residual_fraction,0.75,3472.0,3.390625,0.13839285714285715,200704,0.9984604193239747,0.9748027850938179,0.9595070422532396,0.9503051438532548,0.9548839241602671,0.9548839241602671,0.9136630343668863
CRACK500_20160222_165031_641_1,DEO,L3_residual_refinement,residual_fraction,1.0,3890.0,3.798828125,0.15505420918367346,200704,0.9999999999999951,0.9999999999998521,0.9999999999997093,0.9999999999997093,0.9999999994997093,0.9999999994997093,0.9999999999997093
CRACK500_20160222_165031_641_1,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999998521,0.9999999999997093,0.9999999999997093,0.9999999994997093,0.9999999994997093,0.9999999999997093
CRACK500_20160222_165031_641_1081,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9444903938137709,0.4999999999999974,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_165031_641_1081,DEO,L1_geometry_metrology,geometry,1.0,1070.0,1.044921875,0.042649872448979595,200704,0.8769381776147916,0.9348527930028068,0.3108537946428485,0.9999999999999102,0.47427683495457673,0.47427683495457673,0.3108537946428485
CRACK500_20160222_165031_641_1081,DEO,L2_visual_mask_support,support_side,8.0,1190.0,1.162109375,0.04743303571428571,200704,0.9819186463647911,0.9150266762083894,0.8353571428570682,0.8397809891391401,0.8375632240646302,0.8375632240646302,0.7205236811705259
CRACK500_20160222_165031_641_1081,DEO,L2_visual_mask_support,support_side,16.0,1209.0,1.1806640625,0.04819036989795918,200704,0.9889439174107094,0.9544399330985456,0.8885888501741386,0.9156269634681882,0.901905308725973,0.901905308725973,0.8213365539451835
CRACK500_20160222_165031_641_1081,DEO,L2_visual_mask_support,support_side,24.0,1234.0,1.205078125,0.04918686224489796,200704,0.9919583067601991,0.9543038018474895,0.9413508755674102,0.911946862938613,0.9264156099678081,0.9264156099678081,0.8629182945472343
CRACK500_20160222_165031_641_1081,DEO,L2_visual_mask_support,support_side,32.0,1268.0,1.23828125,0.05054209183673469,200704,0.99479332748724,0.9746443887868455,0.9541201871175824,0.9519791760164301,0.9530484786300762,0.9530484786300762,0.9103081280575993
CRACK500_20160222_165031_641_1081,DEO,L2_visual_mask_support,support_side,48.0,1338.0,1.306640625,0.05333227040816327,200704,0.9956054687499951,0.9811148779868683,0.9564018151080206,0.9648146485951921,0.9605898118323634,0.9605898118323634,0.9241681712663636
CRACK500_20160222_165031_641_1081,DEO,L2_visual_mask_support,support_side,64.0,1417.0,1.3837890625,0.0564811862244898,200704,0.9969856106505053,0.9848024198445755,0.9745090974598293,0.9710977470603203,0.9728004310963713,0.9728004310963713,0.9470413165265277
CRACK500_20160222_165031_641_1081,DEO,L3_residual_refinement,residual_fraction,0.0,2275.0,2.2216796875,0.09068080357142858,200704,0.99479332748724,0.9746443887868455,0.9541201871175824,0.9519791760164301,0.9530484786300762,0.9530484786300762,0.9103081280575993
CRACK500_20160222_165031_641_1081,DEO,L3_residual_refinement,residual_fraction,0.25,2504.0,2.4453125,0.09980867346938775,200704,0.9963279257015257,0.9811594035552711,0.9695793464523407,0.9640965801991774,0.9668301898775217,0.9668301898775217,0.9357902073531159
CRACK500_20160222_165031_641_1081,DEO,L3_residual_refinement,residual_fraction,0.5,2855.0,2.7880859375,0.11379942602040816,200704,0.9974539620535665,0.9857684662213121,0.981343959427551,0.9726236424018514,0.9769643415636643,0.9769643415636643,0.9549660703268744
CRACK500_20160222_165031_641_1081,DEO,L3_residual_refinement,residual_fraction,0.75,3235.0,3.1591796875,0.12894610969387754,200704,0.9987444196428522,0.9926188942800722,0.9916027088035222,0.9857283906291189,0.9886568234106102,0.9886568234106102,0.9775680968487647
CRACK500_20160222_165031_641_1081,DEO,L3_residual_refinement,residual_fraction,1.0,3639.0,3.5537109375,0.14504942602040816,200704,0.9999999999999951,0.9999999999999525,0.9999999999999102,0.9999999999999102,0.9999999994999103,0.9999999994999103,0.9999999999999102
CRACK500_20160222_165031_641_1081,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999525,0.9999999999999102,0.9999999999999102,0.9999999994999103,0.9999999994999103,0.9999999999999102
CRACK500_20160222_165031_641_361,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9758898676658115,0.49999999999999745,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_165031_641_361,DEO,L1_geometry_metrology,geometry,1.0,1070.0,1.044921875,0.042649872448979595,200704,0.9348244180484648,0.9666071018302367,0.27003348214284206,0.9999999999997933,0.4252383669044719,0.4252383669044719,0.27003348214284206
CRACK500_20160222_165031_641_361,DEO,L2_visual_mask_support,support_side,8.0,1186.0,1.158203125,0.04727359693877551,200704,0.9863530373086686,0.8228000535370646,0.7499999999998214,0.6509609423433248,0.6969797538999548,0.6969797538999548,0.5348955680080599
CRACK500_20160222_165031_641_361,DEO,L2_visual_mask_support,support_side,16.0,1197.0,1.1689453125,0.04771205357142857,200704,0.9927106584821379,0.9256224619033797,0.844489795918195,0.8551353585449771,0.8497792376146411,0.8497792376146411,0.7387966434563936
CRACK500_20160222_165031_641_361,DEO,L2_visual_mask_support,support_side,24.0,1219.0,1.1904296875,0.04858896683673469,200704,0.9939413265306073,0.9311909416374626,0.8812881498630011,0.8652614176480955,0.8732012508033008,0.8732012508033008,0.77493984823232
CRACK500_20160222_165031_641_361,DEO,L2_visual_mask_support,support_side,32.0,1243.0,1.2138671875,0.04954559948979592,200704,0.9953812579719339,0.9434169711522982,0.9170575692961797,0.8888200041329016,0.9027180181797522,0.9027180181797522,0.822685539403056
CRACK500_20160222_165031_641_361,DEO,L2_visual_mask_support,support_side,48.0,1302.0,1.271484375,0.05189732142857143,200704,0.9945740991709134,0.9456235542331082,0.8823409461662147,0.8941930150855767,0.888227444845216,0.888227444845216,0.798929098965879
CRACK500_20160222_165031_641_361,DEO,L2_visual_mask_support,support_side,64.0,1360.0,1.328125,0.054209183673469385,200704,0.9958147321428522,0.9561350829198685,0.9121830550400097,0.9144451332918134,0.9133126929982641,0.9133126929982641,0.8404558404556808
CRACK500_20160222_165031_641_361,DEO,L3_residual_refinement,residual_fraction,0.0,2250.0,2.197265625,0.08968431122448979,200704,0.9953812579719339,0.9434169711522982,0.9170575692961797,0.8888200041329016,0.9027180181797522,0.9027180181797522,0.822685539403056
CRACK500_20160222_165031_641_361,DEO,L3_residual_refinement,residual_fraction,0.25,2588.0,2.52734375,0.10315688775510204,200704,0.9966218909438727,0.9594710893643705,0.9382768064038469,0.9204381070467202,0.929271854288085,0.929271854288085,0.8678877630551699
CRACK500_20160222_165031_641_361,DEO,L3_residual_refinement,residual_fraction,0.5,2928.0,2.859375,0.11670918367346939,200704,0.9977828045280563,0.9808254039325498,0.9460008120176723,0.9630088861332996,0.9544290829611857,0.9544290829611857,0.9128305582760209
CRACK500_20160222_165031_641_361,DEO,L3_residual_refinement,residual_fraction,0.75,3251.0,3.1748046875,0.12958386479591838,200704,0.998878946109689,0.9901543841319587,0.9727459016391449,0.9809878073980199,0.9768494696099015,0.9768494696099015,0.9547465808525835
CRACK500_20160222_165031_641_361,DEO,L3_residual_refinement,residual_fraction,1.0,3604.0,3.51953125,0.14365433673469388,200704,0.9999999999999951,0.9999999999998941,0.9999999999997933,0.9999999999997933,0.9999999994997932,0.9999999994997932,0.9999999999997933
CRACK500_20160222_165031_641_361,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999998941,0.9999999999997933,0.9999999999997933,0.9999999994997932,0.9999999994997932,0.9999999999997933
CRACK500_20160222_165031_641_721,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9586605149872401,0.49999999999999745,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_165031_641_721,DEO,L1_geometry_metrology,geometry,1.0,1132.0,1.10546875,0.04512117346938776,200704,0.8270537707270368,0.9097979803228988,0.192917596726186,0.9999999999998794,0.3234382611068886,0.3234382611068886,0.192917596726186
CRACK500_20160222_165031_641_721,DEO,L2_visual_mask_support,support_side,8.0,1248.0,1.21875,0.04974489795918367,200704,0.976467833227036,0.8254597957408994,0.7417478354977352,0.6608412679280872,0.6989610550181785,0.6989610550181785,0.5372330001959105
CRACK500_20160222_165031_641_721,DEO,L2_visual_mask_support,support_side,16.0,1268.0,1.23828125,0.05054209183673469,200704,0.9871900908800971,0.9124737994459071,0.8550347222221162,0.8310232614196901,0.8428580155136894,0.8428580155136894,0.7283963659411865
CRACK500_20160222_165031_641_721,DEO,L2_visual_mask_support,support_side,24.0,1294.0,1.263671875,0.05157844387755102,200704,0.9914949378188727,0.943320427412462,0.9022216796873899,0.8908039050258055,0.8964764383379248,0.8964764383379248,0.8123763464496798
CRACK500_20160222_165031_641_721,DEO,L2_visual_mask_support,support_side,32.0,1319.0,1.2880859375,0.0525749362244898,200704,0.993737045599485,0.954984687464525,0.9342462373549303,0.9127395444135334,0.9233676761444712,0.9233676761444712,0.8576443941108881
CRACK500_20160222_165031_641_721,DEO,L2_visual_mask_support,support_side,48.0,1382.0,1.349609375,0.05508609693877551,200704,0.9957399952168319,0.9699263930935892,0.9545565599803377,0.9417861877786017,0.9481283741889811,0.9481283741889811,0.9013727073479176
CRACK500_20160222_165031_641_721,DEO,L2_visual_mask_support,support_side,64.0,1447.0,1.4130859375,0.05767697704081633,200704,0.997055365114791,0.9827795612858108,0.9617689357621091,0.967217066409429,0.9644853068732429,0.9644853068732429,0.9314066852366607
CRACK500_20160222_165031_641_721,DEO,L3_residual_refinement,residual_fraction,0.0,2326.0,2.271484375,0.09271364795918367,200704,0.993737045599485,0.954984687464525,0.9342462373549303,0.9127395444135334,0.9233676761444712,0.9233676761444712,0.8576443941108881
CRACK500_20160222_165031_641_721,DEO,L3_residual_refinement,residual_fraction,0.25,2743.0,2.6787109375,0.10933514030612244,200704,0.9953115035076482,0.9664160555125239,0.9508457955380055,0.934916234783544,0.9428137339271467,0.9428137339271467,0.8918142101631533
CRACK500_20160222_165031_641_721,DEO,L3_residual_refinement,residual_fraction,0.5,3213.0,3.1376953125,0.12806919642857142,200704,0.9969058912627502,0.9783191308928763,0.9667963999025825,0.9580571290826855,0.9624069248585716,0.9624069248585716,0.9275379229870563
CRACK500_20160222_165031_641_721,DEO,L3_residual_refinement,residual_fraction,0.75,3581.0,3.4970703125,0.1427375637755102,200704,0.998470384247444,0.9902066143249106,0.9817896767967942,0.9811980233818269,0.9814937604257964,0.9814937604257964,0.9636600378786737
CRACK500_20160222_165031_641_721,DEO,L3_residual_refinement,residual_fraction,1.0,4034.0,3.939453125,0.1607940051020408,200704,0.9999999999999951,0.9999999999999372,0.9999999999998794,0.9999999999998794,0.9999999994998794,0.9999999994998794,0.9999999999998794
CRACK500_20160222_165031_641_721,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999372,0.9999999999998794,0.9999999999998794,0.9999999994998794,0.9999999994998794,0.9999999999998794
CRACK500_20160222_165037_1281_721,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9551827566964238,0.49999999999999745,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_165037_1281_721,DEO,L1_geometry_metrology,geometry,1.0,1454.0,1.419921875,0.05795599489795918,200704,0.7568708147321391,0.8727315879796409,0.15564437984495855,0.9999999999998888,0.26936379811089567,0.26936379811089567,0.15564437984495855
CRACK500_20160222_165037_1281_721,DEO,L2_visual_mask_support,support_side,8.0,1570.0,1.533203125,0.0625797193877551,200704,0.969631895727036,0.7520055029090574,0.7291403286977356,0.5129516397998318,0.6022319384304244,0.6022319384304244,0.4308525539265635
